label,original_label,glue_tokens,mode,score_norm,anchor_score,z_ngram,z_coverage,z_compress
CORRIDOR_PERFECT_009_GLUE0,CORRIDOR_PERFECT_009,0,fixed,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE0,CORRIDOR_PERFECT_009,0,r1,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE0,CORRIDOR_PERFECT_009,0,r2,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE0,CORRIDOR_PERFECT_009,0,r3,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE0,CORRIDOR_PERFECT_009,0,r4,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE0,CORRIDOR_PERFECT_009,0,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE1,CORRIDOR_PERFECT_009,1,fixed,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE1,CORRIDOR_PERFECT_009,1,r1,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE1,CORRIDOR_PERFECT_009,1,r2,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE1,CORRIDOR_PERFECT_009,1,r3,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE1,CORRIDOR_PERFECT_009,1,r4,-0.07980234667941387,1.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE1,CORRIDOR_PERFECT_009,1,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE2,CORRIDOR_PERFECT_009,2,fixed,0.29151708428675127,1.0,-1.143591153645297,2.6967639255600013,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE2,CORRIDOR_PERFECT_009,2,r1,0.29151708428675127,1.0,-1.143591153645297,2.6967639255600013,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE2,CORRIDOR_PERFECT_009,2,r2,0.29151708428675127,1.0,-1.143591153645297,2.6967639255600013,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE2,CORRIDOR_PERFECT_009,2,r3,0.29151708428675127,1.0,-1.143591153645297,2.6967639255600013,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE2,CORRIDOR_PERFECT_009,2,r4,0.29151708428675127,1.0,-1.143591153645297,2.6967639255600013,-0.12038585308576924
CORRIDOR_PERFECT_009_GLUE2,CORRIDOR_PERFECT_009,2,shuffled,0.14151708428675125,0.0,-1.143591153645297,2.6967639255600013,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE0,CORRIDOR_SHIFT-3_010,0,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE0,CORRIDOR_SHIFT-3_010,0,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE0,CORRIDOR_SHIFT-3_010,0,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE0,CORRIDOR_SHIFT-3_010,0,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE0,CORRIDOR_SHIFT-3_010,0,r4,-0.6317770941736931,0.25,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE0,CORRIDOR_SHIFT-3_010,0,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE1,CORRIDOR_SHIFT-3_010,1,fixed,-0.5372261684004725,0.0,-2.207006732280607,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE1,CORRIDOR_SHIFT-3_010,1,r1,-0.5372261684004725,0.0,-2.207006732280607,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE1,CORRIDOR_SHIFT-3_010,1,r2,-0.5372261684004725,0.0,-2.207006732280607,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE1,CORRIDOR_SHIFT-3_010,1,r3,-0.5372261684004725,0.0,-2.207006732280607,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE1,CORRIDOR_SHIFT-3_010,1,r4,-0.4997261684004726,0.25,-2.207006732280607,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE1,CORRIDOR_SHIFT-3_010,1,shuffled,-0.5372261684004725,0.0,-2.207006732280607,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE2,CORRIDOR_SHIFT-3_010,2,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE2,CORRIDOR_SHIFT-3_010,2,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE2,CORRIDOR_SHIFT-3_010,2,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE2,CORRIDOR_SHIFT-3_010,2,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE2,CORRIDOR_SHIFT-3_010,2,r4,-0.644277094173693,0.16666666666666666,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_010_GLUE2,CORRIDOR_SHIFT-3_010,2,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE0,CORRIDOR_SHIFT-3_011,0,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE0,CORRIDOR_SHIFT-3_011,0,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE0,CORRIDOR_SHIFT-3_011,0,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE0,CORRIDOR_SHIFT-3_011,0,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE0,CORRIDOR_SHIFT-3_011,0,r4,-0.6317770941736931,0.25,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE0,CORRIDOR_SHIFT-3_011,0,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE1,CORRIDOR_SHIFT-3_011,1,fixed,-0.3618532724526344,0.0,-1.6752989429629517,1.6403565193742373,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE1,CORRIDOR_SHIFT-3_011,1,r1,-0.3618532724526344,0.0,-1.6752989429629517,1.6403565193742373,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE1,CORRIDOR_SHIFT-3_011,1,r2,-0.3618532724526344,0.0,-1.6752989429629517,1.6403565193742373,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE1,CORRIDOR_SHIFT-3_011,1,r3,-0.3618532724526344,0.0,-1.6752989429629517,1.6403565193742373,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE1,CORRIDOR_SHIFT-3_011,1,r4,-0.3243532724526344,0.25,-1.6752989429629517,1.6403565193742373,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE1,CORRIDOR_SHIFT-3_011,1,shuffled,-0.3618532724526344,0.0,-1.6752989429629517,1.6403565193742373,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE2,CORRIDOR_SHIFT-3_011,2,fixed,-0.3494365992758862,0.0,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE2,CORRIDOR_SHIFT-3_011,2,r1,-0.3494365992758862,0.0,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE2,CORRIDOR_SHIFT-3_011,2,r2,-0.3494365992758862,0.0,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE2,CORRIDOR_SHIFT-3_011,2,r3,-0.3494365992758862,0.0,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE2,CORRIDOR_SHIFT-3_011,2,r4,-0.31193659927588624,0.25,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-3_011_GLUE2,CORRIDOR_SHIFT-3_011,2,shuffled,-0.3494365992758862,0.0,-1.941152837621779,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE0,CORRIDOR_SHIFT-3_012,0,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE0,CORRIDOR_SHIFT-3_012,0,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE0,CORRIDOR_SHIFT-3_012,0,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE0,CORRIDOR_SHIFT-3_012,0,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE0,CORRIDOR_SHIFT-3_012,0,r4,-0.6317770941736931,0.25,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE0,CORRIDOR_SHIFT-3_012,0,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE1,CORRIDOR_SHIFT-3_012,1,fixed,-0.11424657702981199,0.0,-1.2765181009747106,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE1,CORRIDOR_SHIFT-3_012,1,r1,-0.11424657702981199,0.0,-1.2765181009747106,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE1,CORRIDOR_SHIFT-3_012,1,r2,-0.11424657702981199,0.0,-1.2765181009747106,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE1,CORRIDOR_SHIFT-3_012,1,r3,-0.11424657702981199,0.0,-1.2765181009747106,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE1,CORRIDOR_SHIFT-3_012,1,r4,-0.07674657702981201,0.25,-1.2765181009747106,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE1,CORRIDOR_SHIFT-3_012,1,shuffled,-0.11424657702981199,0.0,-1.2765181009747106,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE2,CORRIDOR_SHIFT-3_012,2,fixed,-0.11850628431281922,0.0,-1.2765181009747106,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE2,CORRIDOR_SHIFT-3_012,2,r1,-0.11850628431281922,0.0,-1.2765181009747106,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE2,CORRIDOR_SHIFT-3_012,2,r2,-0.11850628431281922,0.0,-1.2765181009747106,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE2,CORRIDOR_SHIFT-3_012,2,r3,-0.11850628431281922,0.0,-1.2765181009747106,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE2,CORRIDOR_SHIFT-3_012,2,r4,-0.08100628431281924,0.25,-1.2765181009747106,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_012_GLUE2,CORRIDOR_SHIFT-3_012,2,shuffled,-0.11850628431281922,0.0,-1.2765181009747106,1.8959389563546638,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE0,CORRIDOR_SHIFT-3_013,0,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE0,CORRIDOR_SHIFT-3_013,0,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE0,CORRIDOR_SHIFT-3_013,0,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE0,CORRIDOR_SHIFT-3_013,0,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE0,CORRIDOR_SHIFT-3_013,0,r4,-0.6317770941736931,0.25,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE0,CORRIDOR_SHIFT-3_013,0,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE1,CORRIDOR_SHIFT-3_013,1,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE1,CORRIDOR_SHIFT-3_013,1,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE1,CORRIDOR_SHIFT-3_013,1,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE1,CORRIDOR_SHIFT-3_013,1,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE1,CORRIDOR_SHIFT-3_013,1,r4,-0.6317770941736931,0.25,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE1,CORRIDOR_SHIFT-3_013,1,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE2,CORRIDOR_SHIFT-3_013,2,fixed,0.6035589385490218,0.0,0.31860526697825337,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE2,CORRIDOR_SHIFT-3_013,2,r1,0.6035589385490218,0.0,0.31860526697825337,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE2,CORRIDOR_SHIFT-3_013,2,r2,0.6035589385490218,0.0,0.31860526697825337,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE2,CORRIDOR_SHIFT-3_013,2,r3,0.6035589385490218,0.0,0.31860526697825337,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE2,CORRIDOR_SHIFT-3_013,2,r4,0.6410589385490219,0.25,0.31860526697825337,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_013_GLUE2,CORRIDOR_SHIFT-3_013,2,shuffled,0.6035589385490218,0.0,0.31860526697825337,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE0,CORRIDOR_SHIFT-3_014,0,fixed,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE0,CORRIDOR_SHIFT-3_014,0,r1,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE0,CORRIDOR_SHIFT-3_014,0,r2,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE0,CORRIDOR_SHIFT-3_014,0,r3,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE0,CORRIDOR_SHIFT-3_014,0,r4,-0.6317770941736931,0.25,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE0,CORRIDOR_SHIFT-3_014,0,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE1,CORRIDOR_SHIFT-3_014,1,fixed,-0.681693767350441,0.0,-1.941152837621779,0.8395315501689,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE1,CORRIDOR_SHIFT-3_014,1,r1,-0.681693767350441,0.0,-1.941152837621779,0.8395315501689,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE1,CORRIDOR_SHIFT-3_014,1,r2,-0.681693767350441,0.0,-1.941152837621779,0.8395315501689,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE1,CORRIDOR_SHIFT-3_014,1,r3,-0.681693767350441,0.0,-1.941152837621779,0.8395315501689,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE1,CORRIDOR_SHIFT-3_014,1,r4,-0.6441937673504411,0.25,-1.941152837621779,0.8395315501689,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE1,CORRIDOR_SHIFT-3_014,1,shuffled,-0.681693767350441,0.0,-1.941152837621779,0.8395315501689,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE2,CORRIDOR_SHIFT-3_014,2,fixed,-0.9724412086117441,0.0,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE2,CORRIDOR_SHIFT-3_014,2,r1,-0.9724412086117441,0.0,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE2,CORRIDOR_SHIFT-3_014,2,r2,-0.9724412086117441,0.0,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE2,CORRIDOR_SHIFT-3_014,2,r3,-0.9724412086117441,0.0,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE2,CORRIDOR_SHIFT-3_014,2,r4,-0.9474412086117442,0.16666666666666666,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_SHIFT-3_014_GLUE2,CORRIDOR_SHIFT-3_014,2,shuffled,-0.9724412086117441,0.0,-2.738714521598261,1.1121528162813548,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE0,CORRIDOR_SHIFT-2_015,0,fixed,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE0,CORRIDOR_SHIFT-2_015,0,r1,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE0,CORRIDOR_SHIFT-2_015,0,r2,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE0,CORRIDOR_SHIFT-2_015,0,r3,-0.3633322085209928,0.3333333333333333,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE0,CORRIDOR_SHIFT-2_015,0,r4,-0.3383322085209929,0.5,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE0,CORRIDOR_SHIFT-2_015,0,shuffled,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE1,CORRIDOR_SHIFT-2_015,1,fixed,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE1,CORRIDOR_SHIFT-2_015,1,r1,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE1,CORRIDOR_SHIFT-2_015,1,r2,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE1,CORRIDOR_SHIFT-2_015,1,r3,-0.19646901334608058,0.22222222222222224,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE1,CORRIDOR_SHIFT-2_015,1,r4,-0.17980234667941386,0.3333333333333333,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE1,CORRIDOR_SHIFT-2_015,1,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE2,CORRIDOR_SHIFT-2_015,2,fixed,-0.405175242627252,0.0,-2.207006732280607,2.424142659447546,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE2,CORRIDOR_SHIFT-2_015,2,r1,-0.405175242627252,0.0,-2.207006732280607,2.424142659447546,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE2,CORRIDOR_SHIFT-2_015,2,r2,-0.405175242627252,0.0,-2.207006732280607,2.424142659447546,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE2,CORRIDOR_SHIFT-2_015,2,r3,-0.3718419092939187,0.22222222222222224,-2.207006732280607,2.424142659447546,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE2,CORRIDOR_SHIFT-2_015,2,r4,-0.355175242627252,0.3333333333333333,-2.207006732280607,2.424142659447546,-0.12038585308576924
CORRIDOR_SHIFT-2_015_GLUE2,CORRIDOR_SHIFT-2_015,2,shuffled,-0.405175242627252,0.0,-2.207006732280607,2.424142659447546,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE0,CORRIDOR_SHIFT-2_016,0,fixed,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE0,CORRIDOR_SHIFT-2_016,0,r1,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE0,CORRIDOR_SHIFT-2_016,0,r2,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE0,CORRIDOR_SHIFT-2_016,0,r3,-0.3633322085209928,0.3333333333333333,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE0,CORRIDOR_SHIFT-2_016,0,r4,-0.3383322085209929,0.5,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE0,CORRIDOR_SHIFT-2_016,0,shuffled,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE1,CORRIDOR_SHIFT-2_016,1,fixed,-0.5453831342942134,0.0,-1.941152837621779,1.3847740823938108,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE1,CORRIDOR_SHIFT-2_016,1,r1,-0.5453831342942134,0.0,-1.941152837621779,1.3847740823938108,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE1,CORRIDOR_SHIFT-2_016,1,r2,-0.5453831342942134,0.0,-1.941152837621779,1.3847740823938108,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE1,CORRIDOR_SHIFT-2_016,1,r3,-0.49538313429421327,0.3333333333333333,-1.941152837621779,1.3847740823938108,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE1,CORRIDOR_SHIFT-2_016,1,r4,-0.47038313429421336,0.5,-1.941152837621779,1.3847740823938108,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE1,CORRIDOR_SHIFT-2_016,1,shuffled,-0.5453831342942134,0.0,-1.941152837621779,1.3847740823938108,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE2,CORRIDOR_SHIFT-2_016,2,fixed,-0.1616470301513001,0.0,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE2,CORRIDOR_SHIFT-2_016,2,r1,-0.1616470301513001,0.0,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE2,CORRIDOR_SHIFT-2_016,2,r2,-0.1616470301513001,0.0,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE2,CORRIDOR_SHIFT-2_016,2,r3,-0.11164703015130005,0.3333333333333333,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE2,CORRIDOR_SHIFT-2_016,2,r4,-0.08664703015130014,0.5,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_SHIFT-2_016_GLUE2,CORRIDOR_SHIFT-2_016,2,shuffled,-0.1616470301513001,0.0,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE0,CORRIDOR_SHIFT-2_017,0,fixed,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE0,CORRIDOR_SHIFT-2_017,0,r1,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE0,CORRIDOR_SHIFT-2_017,0,r2,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE0,CORRIDOR_SHIFT-2_017,0,r3,-0.3633322085209928,0.3333333333333333,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE0,CORRIDOR_SHIFT-2_017,0,r4,-0.3383322085209929,0.5,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE0,CORRIDOR_SHIFT-2_017,0,shuffled,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE1,CORRIDOR_SHIFT-2_017,1,fixed,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE1,CORRIDOR_SHIFT-2_017,1,r1,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE1,CORRIDOR_SHIFT-2_017,1,r2,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE1,CORRIDOR_SHIFT-2_017,1,r3,-0.3633322085209928,0.3333333333333333,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE1,CORRIDOR_SHIFT-2_017,1,r4,-0.3383322085209929,0.5,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_SHIFT-2_017_GLUE1,CORRIDOR_SHIFT-2_017,1,shuffled,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
